id,registration_type,industry,is_high_value,avg_ledger_bal,cred_count_ratio,deb_count_ratio,avg_cred_amnt,avg_deb_amnt,avg_cred_ratio,avg_deb_ratio,coeff_var,churn
35681,Enterprise,Technology,0,64132.142857142855,0.016129032258064516,0.021505376344086023,73333.33333333333,52818.75,394.26523297491036,283.9717741935484,0.9379080985847074,0
35701,Enterprise,Technology,1,105231.25,0.005988023952095809,0.017964071856287425,210000.0,69758.33333333333,1257.4850299401198,417.7145708582834,0.783481887366482,0
35735,Limited Liability,E-Commerce,1,4954318017.857142,0.03296703296703297,0.15934065934065933,2933598333.3333335,606948564.6551725,16118672.161172163,3334882.2233800683,1.0921294602131675,0
35746,Enterprise,Others,0,50911.11111111111,0.016216216216216217,0.032432432432432434,71500.0,35375.0,386.4864864864865,191.21621621621622,2.101080911294622,0
35863,Enterprise,Fashion & Beauty,1,69333.33333333333,0.005555555555555556,0.011111111111111112,205000.0,101100.0,1138.888888888889,561.6666666666666,0.8660254037844386,0
35879,Limited Liability,Digital Services,1,414860.5714285714,0.01675977653631285,0.0223463687150838,13983333.333333334,462072.0,78119.18063314712,2581.40782122905,1.8660046145575413,0
35895,Limited Liability,Technology,1,56437449.137931034,0.028409090909090908,0.13636363636363635,33280000.0,5267790.625,189090.9090909091,29930.628551136364,0.8608084698484904,0
35944,Limited Liability,Digital Services,1,600000.0,0.008130081300813009,0.008130081300813009,1200000.0,1200000.0,9756.09756097561,9756.09756097561,1.414213562373095,0
35947,Enterprise,Financial Services,1,102506.25,0.006369426751592357,0.01910828025477707,205000.0,68391.66666666667,1305.7324840764331,435.61571125265397,1.1289013301385424,0
36177,Sole Proprietorship,Digital Services,1,6677615.88184438,0.988950276243094,0.9281767955801105,1048313.3743016759,1084826.2023809524,5791.7865983518,5993.514930281505,0.8884619373692333,0
36196,Sole Proprietorship,Construction,1,543475.8571428572,0.027624309392265192,0.049723756906077346,750000.0,416068.1111111111,4143.646408839779,2298.718845917741,0.45812137068675846,0
36205,Limited Liability,Technology,1,750000.0,0.005780346820809248,0.005780346820809248,1500000.0,1200000.0,8670.520231213874,6936.416184971098,1.4142135623730951,0
36270,Sole Proprietorship,Fashion & Beauty,1,1175508.0,0.005555555555555556,0.044444444444444446,2500000.0,238192.25,13888.888888888889,1323.2902777777779,0.7486263736575514,0
36272,Enterprise,Others,1,107231.25,0.005555555555555556,0.016666666666666666,210000.0,67091.66666666667,1166.6666666666667,372.7314814814815,0.670339862930337,0
36335,Enterprise,Agriculture,0,0.0,0.005649717514124294,0.0,100000.0,0.0,564.9717514124294,0.0,0.0,0
36379,Limited Liability,Technology,1,9536359.391304348,0.022222222222222223,0.10555555555555556,10484968.0,2108719.8421052634,58249.822222222225,11715.11023391813,0.8542369753128167,0
36410,Limited Liability,Electronics,0,0.0,0.006578947368421052,0.0,10000.0,0.0,65.78947368421052,0.0,0.0,0
36438,Limited Liability,Technology,1,321569.3333333333,0.027624309392265192,0.022099447513812154,386000.0,425797.0,2132.596685082873,2352.4696132596687,1.9520434605901913,0
36493,Enterprise,Auto Parts,1,80000.0,0.011764705882352941,0.01764705882352941,200000.0,133466.66666666666,1176.4705882352941,785.0980392156862,0.0,0
36705,Enterprise,Technology,1,0.0,0.005813953488372093,0.0,205000.0,0.0,1191.860465116279,0.0,0.0,0
36806,Limited Liability,Technology,1,58507691.875,0.11299435028248588,0.11299435028248588,33525268.75,33530632.5,189408.29802259887,189438.60169491524,1.416748974287509,0
36867,Enterprise,General Services,1,1134270.4098360655,0.11931818181818182,0.22727272727272727,1142798.238095238,600517.575,6493.171807359307,3412.0316761363633,1.9123550156374256,0
36939,Sole Proprietorship,Technology,1,15919612.038461538,0.04597701149425287,0.25287356321839083,25750000.0,4681392.181818182,295977.0114942529,53809.10553814002,2.1028164667376124,0
37013,Enterprise,Hospitals & Health,1,113636.36363636363,0.03571428571428571,0.02976190476190476,250000.0,250000.0,1488.095238095238,1488.095238095238,0.0,0
37143,Enterprise,Food & Beverage,1,100556.25,0.006369426751592357,0.01910828025477707,201100.0,67091.66666666667,1280.8917197452229,427.3354564755839,1.1289013301385424,0
37326,Enterprise,Digital Services,1,100556.25,0.006060606060606061,0.01818181818181818,201100.0,67091.66666666667,1218.7878787878788,406.61616161616166,1.1289013301385424,0
37345,Limited Liability,Technology,1,1508621.1764705882,0.013793103448275862,0.10344827586206896,1425000.0,189785.13333333333,9827.586206896553,1308.8629885057471,0.8082233726707836,0
37364,Partnership,Others,1,29337160.0,0.16666666666666666,0.3160919540229885,14500948.931034483,7572573.290909091,83338.78695996829,43520.53615464995,1.1782966069011143,0
37454,Enterprise,Financial Services,1,102506.25,0.006369426751592357,0.01910828025477707,205000.0,68391.66666666667,1305.7324840764331,435.61571125265397,1.1289013301385424,0
37494,Enterprise,General Services,1,1002310.3841059603,1.2303370786516854,1.3146067415730338,586850.5936073059,549126.8034188034,3296.9134472320557,3084.9820416786706,1.4372311686086534,0
37546,Limited Liability,Hospitals & Health,1,6512182.961038961,2.036363636363636,4.03030303030303,563334.7827380953,273023.9744360902,3414.1501984126985,1654.6907541581224,0.8454995656716389,0
37671,Enterprise,Fashion & Beauty,1,425470.25925925927,0.05921052631578947,0.11842105263157894,406666.6666666667,202680.61111111112,2675.438596491228,1333.4250730994154,1.5088273875314766,0
37686,Enterprise,Financial Services,0,13035.576923076924,0.07647058823529412,0.07647058823529412,16923.076923076922,15475.0,99.54751131221718,91.02941176470588,2.092473092058653,0
37687,Limited Liability,Technology,1,70792429.12222221,0.05154639175257732,0.8762886597938144,57600000.0,3157969.870588235,593814.4329896907,32556.390418435414,0.6233273064436999,0
37695,Enterprise,Construction,1,107231.25,0.0056179775280898875,0.016853932584269662,210000.0,67091.66666666667,1179.7752808988764,376.91947565543074,0.670339862930337,0
37849,Sole Proprietorship,Digital Services,1,34825981.52727272,0.04519774011299435,0.2655367231638418,38687500.0,6398662.574468086,218573.4463276836,36150.636013943986,1.08006757001598,0
38043,Enterprise,Others,1,100556.25,0.005917159763313609,0.01775147928994083,201100.0,67091.66666666667,1189.9408284023668,396.99211045364893,1.1289013301385424,0
38052,Limited Liability,Fashion & Beauty,1,6291345.765402843,0.5,1.9823529411764707,4691390.435294118,1135750.8071216617,27596.414325259517,6680.887100715658,1.5874091193206195,0
38101,Sole Proprietorship,Logistics,1,113238873.33920705,1.1104651162790697,2.8488372093023258,55800777.59162304,21719105.910204083,324423.12553269207,126273.87157095397,1.393576087445229,0
38106,Enterprise,Financial Services,1,101654.16666666667,0.011627906976744186,0.023255813953488372,199500.0,97543.75,1159.8837209302326,567.1148255813954,0.9594096908814621,0
38141,Enterprise,Fashion & Beauty,1,100556.25,0.006134969325153374,0.018404907975460124,201100.0,67091.66666666667,1233.7423312883436,411.60531697341514,1.1289013301385424,0
38204,Enterprise,Fashion & Beauty,1,857626.7083333334,0.04242424242424243,0.10303030303030303,992857.1428571428,408635.4117647059,6017.316017316017,2476.5782531194295,1.7998310906639126,0
38218,Enterprise,Fashion & Beauty,1,100556.25,0.006024096385542169,0.018072289156626505,201100.0,67091.66666666667,1211.44578313253,404.1666666666667,1.1289013301385424,0
38223,Enterprise,Auto Parts,1,5471362.318181818,0.07142857142857142,0.32142857142857145,3434639.6666666665,763153.0,20444.283730158728,4542.577380952381,1.0291792041608332,0
38232,Enterprise,Auto Parts,1,114958.92857142857,0.03680981595092025,0.049079754601226995,201220.83333333334,150859.375,1234.4836400817996,925.5176380368098,3.6807739166997884,0
38248,Enterprise,Food & Beverage,1,0.0,0.006369426751592357,0.0,200000.0,0.0,1273.8853503184714,0.0,0.0,0
38361,Enterprise,Household items,1,100654.16666666667,0.015267175572519083,0.030534351145038167,200000.0,99043.75,1526.7175572519084,756.0591603053435,1.1084253244038833,0
38376,Enterprise,Construction,1,562967.4333333333,0.041176470588235294,0.13529411764705881,628571.4285714285,191229.39130434784,3697.4789915966385,1124.8787723785167,1.5904363899141671,0
38431,Enterprise,Fashion & Beauty,1,100654.16666666667,0.011695906432748537,0.023391812865497075,200000.0,99043.75,1169.5906432748538,579.203216374269,1.1084253244038833,0
38509,Enterprise,Fashion & Beauty,0,0.0,0.009433962264150943,0.0,3000.0,0.0,28.30188679245283,0.0,0.0,0
38536,Enterprise,Auto Parts,1,0.0,0.005917159763313609,0.0,202000.0,0.0,1195.2662721893491,0.0,0.0,0
38541,Limited Liability,Financial Services,1,600000.0,0.006097560975609756,0.006097560975609756,1200000.0,1200000.0,7317.073170731707,7317.073170731707,1.414213562373095,0
38563,Enterprise,Fashion & Beauty,0,3333.3333333333335,0.012903225806451613,0.0064516129032258064,10000.0,10000.0,64.51612903225806,64.51612903225806,0.0,0
38571,Enterprise,Food & Beverage,1,67141.66666666667,0.006097560975609756,0.012195121951219513,201425.0,100812.5,1228.2012195121952,614.7103658536586,0.0,0
38582,Enterprise,Food & Beverage,1,67133.33333333333,0.005988023952095809,0.011976047904191617,201400.0,100800.0,1205.9880239520958,603.5928143712575,0.0,0
38668,Sole Proprietorship,Fashion & Beauty,1,5519578.9080118695,0.3548387096774194,1.8193548387096774,2937347.7818181817,569333.109929078,18950.630850439884,3673.1168382521164,1.033986010487596,0
38709,Enterprise,General Services,1,66666.66666666667,0.0058823529411764705,0.011764705882352941,200000.0,100100.0,1176.4705882352941,588.8235294117648,0.0,0
38738,Enterprise,Auto Parts,1,100981.25,0.008130081300813009,0.024390243902439025,200000.0,65391.666666666664,1626.0162601626016,531.6395663956639,0.682374231950124,0
38741,Enterprise,Fashion & Beauty,1,180000.0,0.025157232704402517,0.006289308176100629,200000.0,400000.0,1257.861635220126,2515.723270440252,1.4142135623730951,0
38758,Limited Liability,Others,1,600000.0,0.006097560975609756,0.006097560975609756,1200000.0,1200000.0,7317.073170731707,7317.073170731707,1.414213562373095,0
38772,Limited Liability,Financial Services,1,519930708.3333333,0.0736196319018405,0.11042944785276074,82520833.33333333,9410868.055555556,506262.78118609404,57735.38684389912,0.6535198495684231,0
38779,Limited Liability,Restaurant and Food,1,13124563.96934175,2.4186046511627906,4.02906976744186,1033307.0408653846,606275.8831168831,6007.599074798748,3524.859785563274,1.3993275959336728,0
38789,Enterprise,Digital Services,1,9557623.3,0.1656441717791411,0.44785276073619634,8987590.74074074,3268108.1232876712,55138.593501476935,20049.743087654424,0.9407185949768158,0
38813,Enterprise,Electronics,1,100756.25,0.005917159763313609,0.01775147928994083,201500.0,67225.0,1192.3076923076924,397.7810650887574,1.1289013301385424,0
38853,Limited Liability,Hospitals & Health,1,17539640.25984252,0.27976190476190477,0.47619047619047616,5103639.893617021,2884370.7625,30378.808890577504,17168.873586309524,0.8673185930664037,0
38890,Enterprise,Others,1,67333.33333333333,0.0058823529411764705,0.011764705882352941,201000.0,100100.0,1182.3529411764705,588.8235294117648,0.8660254037844386,0
38973,Enterprise,General Services,1,106783.33333333333,0.0058823529411764705,0.029411764705882353,210000.0,41470.0,1235.2941176470588,243.94117647058823,1.4418983981119813,0
39030,Enterprise,General Services,1,1217818.4,0.024539877300613498,0.03680981595092025,1175000.0,768329.3333333334,7208.588957055214,4713.676891615542,2.128228173457028,0
39101,Enterprise,General Services,1,100950.0,0.006622516556291391,0.033112582781456956,200000.0,38450.0,1324.5033112582782,254.63576158940398,1.2876548515600021,0
39236,Enterprise,Fashion & Beauty,1,100709.375,0.017964071856287425,0.029940119760479042,201408.33333333334,120965.0,1206.0379241516966,724.3413173652694,1.824163939932986,0
39246,Limited Liability,E-Commerce,1,3722247.342857143,0.22424242424242424,0.8363636363636363,3264925.7027027025,875341.6666666666,19787.4285012285,5305.10101010101,2.2076763508891033,0
39258,Enterprise,Electronics,1,301044.5714285714,0.02054794520547945,0.0273972602739726,400000.0,298297.0,2739.72602739726,2043.1301369863013,2.3902461477739823,0
39273,Enterprise,Digital Services,1,108154.16666666667,0.012269938650306749,0.024539877300613498,200000.0,87793.75,1226.993865030675,538.611963190184,1.0955592660055957,0
39324,Enterprise,Others,0,0.0,0.006369426751592357,0.0,50000.0,0.0,318.47133757961785,0.0,0.0,0
39347,Enterprise,Fashion & Beauty,0,0.0,0.006493506493506494,0.0,50000.0,0.0,324.6753246753247,0.0,0.0,0
39370,Enterprise,Agriculture,1,2186496.5,0.013333333333333334,0.04,3748650.0,1250362.6666666667,24991.0,8335.75111111111,1.8489421991263626,0
39375,Enterprise,Financial Services,0,0.0,0.006329113924050633,0.0,10000.0,0.0,63.29113924050633,0.0,0.0,0
39376,Enterprise,Fashion & Beauty,1,100556.25,0.007692307692307693,0.023076923076923078,201100.0,67091.66666666667,1546.923076923077,516.0897435897436,1.1289013301385424,0
39400,Enterprise,Restaurant and Food,1,694062.9090909091,0.10126582278481013,0.2468354430379747,309927.75,127147.30769230769,1961.5680379746836,804.7297955209348,0.9852814255999467,0
39405,Enterprise,Financial Services,1,116095.83333333333,0.006369426751592357,0.03184713375796178,200000.0,38450.0,1273.8853503184714,244.9044585987261,0.9752391544662226,0
39427,Enterprise,Fashion & Beauty,0,50000.0,0.006493506493506494,0.01948051948051948,100000.0,27025.0,649.3506493506494,175.48701298701297,0.9162456945817024,0
39428,Enterprise,Fashion & Beauty,1,100556.25,0.006289308176100629,0.018867924528301886,201100.0,67091.66666666667,1264.7798742138364,421.96016771488473,1.1289013301385424,0
39438,Enterprise,General Services,1,236090.50777202073,0.41975308641975306,0.7716049382716049,240518.01470588235,130792.016,1484.6791031227306,807.3581234567902,3.3508280673417454,0
39453,Enterprise,Technology,0,3333.3333333333335,0.012121212121212121,0.006060606060606061,10000.0,10000.0,60.60606060606061,60.60606060606061,0.0,0
39470,Enterprise,Fashion & Beauty,1,100556.25,0.006134969325153374,0.018404907975460124,201100.0,67091.66666666667,1233.7423312883436,411.60531697341514,1.1289013301385424,0
39566,Enterprise,Financial Services,1,103481.25,0.006134969325153374,0.018404907975460124,205000.0,67091.66666666667,1257.6687116564417,411.60531697341514,0.682374231950124,0
39607,Limited Liability,E-Commerce,1,91095.83333333333,0.0064516129032258064,0.03225806451612903,200000.0,39450.0,1290.3225806451612,254.51612903225808,0.9899640950556785,0
39769,Sole Proprietorship,Restaurant and Food,1,339766.6666666667,0.01875,0.0375,550000.0,265041.6666666667,3437.5,1656.5104166666667,1.499857947775272,0
39787,Enterprise,Food & Beverage,1,650681.1666666666,0.006024096385542169,0.030120481927710843,1000000.0,198932.6,6024.096385542169,1198.389156626506,1.5201366004588004,0
39801,Enterprise,Others,1,105106.25,0.006060606060606061,0.01818181818181818,210000.0,69925.0,1272.7272727272727,423.7878787878788,0.8914677162494613,0
39837,Enterprise,Food & Beverage,1,0.0,0.006289308176100629,0.0,500000.0,0.0,3144.6540880503144,0.0,0.0,0
39902,Enterprise,Fashion & Beauty,1,150000.0,0.013986013986013986,0.013986013986013986,300000.0,300000.0,2097.902097902098,2097.902097902098,0.0,0
39911,Enterprise,Agriculture,1,100000.0,0.006896551724137931,0.006896551724137931,200000.0,200000.0,1379.3103448275863,1379.3103448275863,0.0,0
39987,Enterprise,General Services,1,486125.77611940296,0.1746987951807229,0.2289156626506024,444405.1724137931,338986.2894736842,2677.139592854175,2042.0860811667724,2.5007571675542652,0
39993,Enterprise,Fashion & Beauty,1,100556.25,0.006134969325153374,0.018404907975460124,201100.0,67091.66666666667,1233.7423312883436,411.60531697341514,1.1289013301385424,0
40006,Sole Proprietorship,Travel & Hospitality,1,75567076.22222222,0.16901408450704225,0.2112676056338028,23175281.25,11426231.366666667,163206.2059859155,80466.41807511737,1.0322987101318364,0
40023,Sole Proprietorship,Fashion & Beauty,1,583333.3333333334,0.012422360248447204,0.006211180124223602,625000.0,1200000.0,3881.9875776397516,7453.416149068323,1.07854777646725,0
40172,Enterprise,General Services,0,100560.71428571429,0.01935483870967742,0.025806451612903226,133333.33333333334,99043.75,860.2150537634409,638.991935483871,2.273048535747458,0
